,Subject,Accelorometer Axis,Signal Length,Dimension,Delay,Permutation Entropy,Complexity,Activity,Body Part
3159,8.0,x,1024.0,6.0,1.0,0.5264619310889909,0.39821754306825996,Running,chest
3160,8.0,x,2048.0,6.0,1.0,0.5579020103459064,0.3977095626987222,Running,chest
3161,8.0,x,4096.0,6.0,1.0,0.5541962187205632,0.39316976599581843,Running,chest
3162,8.0,x,1024.0,6.0,2.0,0.5701208061851831,0.44026855404238874,Running,chest
3163,8.0,x,2048.0,6.0,2.0,0.5884887352412067,0.44058301563606467,Running,chest
3164,8.0,x,4096.0,6.0,2.0,0.5906943227393355,0.43867755923887014,Running,chest
3165,8.0,x,1024.0,6.0,3.0,0.5824595311656329,0.4626562208717359,Running,chest
3166,8.0,x,2048.0,6.0,3.0,0.5905792375162383,0.46196063684068156,Running,chest
3167,8.0,x,4096.0,6.0,3.0,0.5866509298973928,0.460733830720685,Running,chest
3168,8.0,y,1024.0,3.0,1.0,0.8980749414496243,0.08844113567705755,Running,chest
3169,8.0,y,2048.0,3.0,1.0,0.9132230279539842,0.07665911798564555,Running,chest
3170,8.0,y,4096.0,3.0,1.0,0.9174534804066219,0.07310138385779036,Running,chest
3171,8.0,y,1024.0,3.0,2.0,0.9335251384127234,0.06076859793332012,Running,chest
3172,8.0,y,2048.0,3.0,2.0,0.9314117666498926,0.06279515249730103,Running,chest
3173,8.0,y,4096.0,3.0,2.0,0.95730545074639,0.03966828434788367,Running,chest
3174,8.0,y,1024.0,3.0,3.0,0.9365830561947759,0.05742314304268,Running,chest
3175,8.0,y,2048.0,3.0,3.0,0.9337651636665907,0.06005753892289372,Running,chest
3176,8.0,y,4096.0,3.0,3.0,0.9514196420921867,0.04457882494998766,Running,chest
3177,8.0,y,1024.0,4.0,1.0,0.8434781545437614,0.15545050833040552,Running,chest
3178,8.0,y,2048.0,4.0,1.0,0.8625141418256596,0.14041873377388137,Running,chest
3179,8.0,y,4096.0,4.0,1.0,0.8764794225570293,0.12921936762451652,Running,chest
3180,8.0,y,1024.0,4.0,2.0,0.878063249652462,0.13497745970904698,Running,chest
3181,8.0,y,2048.0,4.0,2.0,0.876900654707152,0.13529972361816703,Running,chest
3182,8.0,y,4096.0,4.0,2.0,0.9171316547839147,0.09204605064924247,Running,chest
3183,8.0,y,1024.0,4.0,3.0,0.8845112404084465,0.1391524061655134,Running,chest
3184,8.0,y,2048.0,4.0,3.0,0.8863683105016994,0.1357821270582339,Running,chest
3185,8.0,y,4096.0,4.0,3.0,0.909463144196491,0.10939069584574677,Running,chest
3186,8.0,y,1024.0,5.0,1.0,0.7927802985867759,0.24528406420524781,Running,chest
3187,8.0,y,2048.0,5.0,1.0,0.8188619019606039,0.2175608001827994,Running,chest
3188,8.0,y,4096.0,5.0,1.0,0.8454161121523334,0.19583296510410977,Running,chest
3189,8.0,y,1024.0,5.0,2.0,0.8148681809685852,0.26385594567515147,Running,chest
3190,8.0,y,2048.0,5.0,2.0,0.8196341759432445,0.25258721571250287,Running,chest
3191,8.0,y,4096.0,5.0,2.0,0.8652788764898036,0.19708783017558199,Running,chest
3192,8.0,y,1024.0,5.0,3.0,0.8061928616782071,0.2854177777378385,Running,chest
3193,8.0,y,2048.0,5.0,3.0,0.8081931478424933,0.2816389682236905,Running,chest
3194,8.0,y,4096.0,5.0,3.0,0.8423479453783645,0.24060629301991932,Running,chest
3195,8.0,y,1024.0,6.0,1.0,0.7254547106166666,0.3834415416206914,Running,chest
3196,8.0,y,2048.0,6.0,1.0,0.7619264133222254,0.34169534220611564,Running,chest
3197,8.0,y,4096.0,6.0,1.0,0.8049640444676845,0.30040296509045183,Running,chest
3198,8.0,y,1024.0,6.0,2.0,0.7298632542384728,0.4338079893708441,Running,chest
3199,8.0,y,2048.0,6.0,2.0,0.7480041641399313,0.40934962684958026,Running,chest
3200,8.0,y,4096.0,6.0,2.0,0.8005519825323848,0.35154699721577914,Running,chest
3201,8.0,y,1024.0,6.0,3.0,0.7036657962689696,0.44271121258740664,Running,chest
3202,8.0,y,2048.0,6.0,3.0,0.7152725017943012,0.4307957599221558,Running,chest
3203,8.0,y,4096.0,6.0,3.0,0.759668555042394,0.39340197044074926,Running,chest
3204,8.0,z,1024.0,3.0,1.0,0.9486102208359027,0.046060291633736775,Running,chest
3205,8.0,z,2048.0,3.0,1.0,0.9443722447715135,0.0496105223207279,Running,chest
3206,8.0,z,4096.0,3.0,1.0,0.9487955708695686,0.046052888551180685,Running,chest
3207,8.0,z,1024.0,3.0,2.0,0.9894231807364742,0.01067560716758362,Running,chest
3208,8.0,z,2048.0,3.0,2.0,0.9852608943749278,0.014621834909400626,Running,chest
3209,8.0,z,4096.0,3.0,2.0,0.9917787323319236,0.008389514389997204,Running,chest
3210,8.0,z,1024.0,3.0,3.0,0.9878557962514573,0.011671418807674286,Running,chest
3211,8.0,z,2048.0,3.0,3.0,0.9824551955655962,0.016537311739571403,Running,chest
3212,8.0,z,4096.0,3.0,3.0,0.9893694384340586,0.010255179401262502,Running,chest
3213,8.0,z,1024.0,4.0,1.0,0.9133684844864906,0.10712324282728697,Running,chest
3214,8.0,z,2048.0,4.0,1.0,0.9111273645643556,0.10776788091637446,Running,chest
3215,8.0,z,4096.0,4.0,1.0,0.915567055007951,0.10529029982961907,Running,chest
3216,8.0,z,1024.0,4.0,2.0,0.9437319245422391,0.07379777508976766,Running,chest
3217,8.0,z,2048.0,4.0,2.0,0.9435153308657406,0.07199969426321592,Running,chest
3218,8.0,z,4096.0,4.0,2.0,0.958629090821744,0.05349598233978854,Running,chest
3219,8.0,z,1024.0,4.0,3.0,0.9511608154108514,0.06619221850774976,Running,chest
3220,8.0,z,2048.0,4.0,3.0,0.9500327505847331,0.0655823826082492,Running,chest
3221,8.0,z,4096.0,4.0,3.0,0.9655449439868237,0.04620060253254534,Running,chest
3222,8.0,z,1024.0,5.0,1.0,0.8746106019483801,0.1989582491949476,Running,chest
3223,8.0,z,2048.0,5.0,1.0,0.8820978449899781,0.183877360101656,Running,chest
3224,8.0,z,4096.0,5.0,1.0,0.8923245424111891,0.1754028499481407,Running,chest
3225,8.0,z,1024.0,5.0,2.0,0.8765695717925152,0.1944726316632442,Running,chest
3226,8.0,z,2048.0,5.0,2.0,0.8812783349088894,0.18024204041566624,Running,chest
3227,8.0,z,4096.0,5.0,2.0,0.9093356710644317,0.14145271297844747,Running,chest
3228,8.0,z,1024.0,5.0,3.0,0.8987863192455153,0.16703352391421222,Running,chest
3229,8.0,z,2048.0,5.0,3.0,0.8999425339847772,0.16283720306467536,Running,chest
3230,8.0,z,4096.0,5.0,3.0,0.925510294026983,0.12243289015182397,Running,chest
3231,8.0,z,1024.0,6.0,1.0,0.8047882036453071,0.36908058788152126,Running,chest
3232,8.0,z,2048.0,6.0,1.0,0.821422453111667,0.3397227293081947,Running,chest
3233,8.0,z,4096.0,6.0,1.0,0.847559853094134,0.3029714584081155,Running,chest
3234,8.0,z,1024.0,6.0,2.0,0.7917082832617491,0.3814185283435666,Running,chest
3235,8.0,z,2048.0,6.0,2.0,0.8058132231584376,0.34727469954451456,Running,chest
3236,8.0,z,4096.0,6.0,2.0,0.8504222945966597,0.2818480607861497,Running,chest
3237,8.0,z,1024.0,6.0,3.0,0.8157021742836523,0.36518040389345163,Running,chest
3238,8.0,z,2048.0,6.0,3.0,0.8263722956101547,0.3394399951571384,Running,chest
3239,8.0,z,4096.0,6.0,3.0,0.8643940239137785,0.2703100791751187,Running,chest
3240,8.0,x,1024.0,3.0,1.0,0.6940512668931718,0.21333112844519644,Climbing Up,chest
3241,8.0,x,2048.0,3.0,1.0,0.6999797835049614,0.21070453555913157,Climbing Up,chest
3242,8.0,x,4096.0,3.0,1.0,0.7035411464690471,0.2094397314171305,Climbing Up,chest
3243,8.0,x,1024.0,3.0,2.0,0.8242803077066503,0.14083150520177934,Climbing Up,chest
3244,8.0,x,2048.0,3.0,2.0,0.8329292942197951,0.13544214118883194,Climbing Up,chest
3245,8.0,x,4096.0,3.0,2.0,0.8310194953575049,0.13678579723782466,Climbing Up,chest
3246,8.0,x,1024.0,3.0,3.0,0.9188121444760687,0.07157381565522158,Climbing Up,chest
3247,8.0,x,2048.0,3.0,3.0,0.9217662023858385,0.06941179615775767,Climbing Up,chest
3248,8.0,x,4096.0,3.0,3.0,0.91606064384652,0.0741726824204667,Climbing Up,chest
3249,8.0,x,1024.0,4.0,1.0,0.5846030266331403,0.2787428601176165,Climbing Up,chest
3250,8.0,x,2048.0,4.0,1.0,0.5941880265442782,0.27580264562770246,Climbing Up,chest
3251,8.0,x,4096.0,4.0,1.0,0.5998160897485368,0.2723078066947844,Climbing Up,chest
3252,8.0,x,1024.0,4.0,2.0,0.7329011431677424,0.2622691344943452,Climbing Up,chest
3253,8.0,x,2048.0,4.0,2.0,0.7507322436825865,0.24743463989817518,Climbing Up,chest
3254,8.0,x,4096.0,4.0,2.0,0.7499088625638256,0.24386989908212586,Climbing Up,chest
3255,8.0,x,1024.0,4.0,3.0,0.8286352402019558,0.21023887939593705,Climbing Up,chest
3256,8.0,x,2048.0,4.0,3.0,0.8520698382568365,0.1814738131213305,Climbing Up,chest
3257,8.0,x,4096.0,4.0,3.0,0.8484076555453162,0.18356167745532348,Climbing Up,chest
3258,8.0,x,1024.0,5.0,1.0,0.5251463722427052,0.3375364545156977,Climbing Up,chest
3259,8.0,x,2048.0,5.0,1.0,0.5360328876963016,0.3347200641718139,Climbing Up,chest
3260,8.0,x,4096.0,5.0,1.0,0.5438579087087395,0.32930779110920444,Climbing Up,chest
3261,8.0,x,1024.0,5.0,2.0,0.675865670193016,0.3698014273653777,Climbing Up,chest
3262,8.0,x,2048.0,5.0,2.0,0.7026375659666476,0.3481057996729787,Climbing Up,chest
3263,8.0,x,4096.0,5.0,2.0,0.7025708587338193,0.34012697787409113,Climbing Up,chest
3264,8.0,x,1024.0,5.0,3.0,0.7877448479460388,0.3077342935166278,Climbing Up,chest
3265,8.0,x,2048.0,5.0,3.0,0.8166932448666037,0.2751503462358771,Climbing Up,chest
3266,8.0,x,4096.0,5.0,3.0,0.8145645052158724,0.273136753334544,Climbing Up,chest
3267,8.0,x,1024.0,6.0,1.0,0.4825369023713925,0.3907957601521908,Climbing Up,chest
3268,8.0,x,2048.0,6.0,1.0,0.49706299720016944,0.38886680721537836,Climbing Up,chest
3269,8.0,x,4096.0,6.0,1.0,0.5062060957794804,0.38242851325154104,Climbing Up,chest
3270,8.0,x,1024.0,6.0,2.0,0.6331455446584723,0.4567484273962512,Climbing Up,chest
3271,8.0,x,2048.0,6.0,2.0,0.6672910121109945,0.4387568622249946,Climbing Up,chest
3272,8.0,x,4096.0,6.0,2.0,0.6702481321416401,0.4265570458017923,Climbing Up,chest
3273,8.0,x,1024.0,6.0,3.0,0.7507987888220979,0.42922937649564485,Climbing Up,chest
3274,8.0,x,2048.0,6.0,3.0,0.7772563764875104,0.39936998895171594,Climbing Up,chest
3275,8.0,x,4096.0,6.0,3.0,0.7885614416207841,0.38008342181886173,Climbing Up,chest
3276,8.0,y,1024.0,3.0,1.0,0.8554984163280086,0.11989175017469848,Climbing Up,chest
3277,8.0,y,2048.0,3.0,1.0,0.8577670885627281,0.11788446553692637,Climbing Up,chest
3278,8.0,y,4096.0,3.0,1.0,0.855931406742915,0.11923259475002185,Climbing Up,chest
3279,8.0,y,1024.0,3.0,2.0,0.9064028508736802,0.08263959378967979,Climbing Up,chest
3280,8.0,y,2048.0,3.0,2.0,0.9103362849983752,0.07869977512686266,Climbing Up,chest
3281,8.0,y,4096.0,3.0,2.0,0.9079489776351133,0.08036790917892978,Climbing Up,chest
3282,8.0,y,1024.0,3.0,3.0,0.9143406281411645,0.0756823703251332,Climbing Up,chest
3283,8.0,y,2048.0,3.0,3.0,0.9246608532270254,0.06703214648120738,Climbing Up,chest
3284,8.0,y,4096.0,3.0,3.0,0.9331342828430746,0.05982468752475385,Climbing Up,chest
3285,8.0,y,1024.0,4.0,1.0,0.7887211479290225,0.1937128938643002,Climbing Up,chest
3286,8.0,y,2048.0,4.0,1.0,0.7908041791171055,0.19259708851297927,Climbing Up,chest
3287,8.0,y,4096.0,4.0,1.0,0.7895789952931732,0.19184146977303046,Climbing Up,chest
3288,8.0,y,1024.0,4.0,2.0,0.847034663186039,0.15954047093201182,Climbing Up,chest
3289,8.0,y,2048.0,4.0,2.0,0.8554901635375156,0.1506223120376901,Climbing Up,chest
3290,8.0,y,4096.0,4.0,2.0,0.8562326854596511,0.1503440207934587,Climbing Up,chest
3291,8.0,y,1024.0,4.0,3.0,0.8549671166608913,0.16762570833470017,Climbing Up,chest
3292,8.0,y,2048.0,4.0,3.0,0.8733235097137536,0.14714617274975406,Climbing Up,chest
3293,8.0,y,4096.0,4.0,3.0,0.8939734786944541,0.12379887766182848,Climbing Up,chest
3294,8.0,y,1024.0,5.0,1.0,0.7369575650864041,0.28783687373730577,Climbing Up,chest
3295,8.0,y,2048.0,5.0,1.0,0.746919439492751,0.27612394014671615,Climbing Up,chest
3296,8.0,y,4096.0,5.0,1.0,0.7486460901207941,0.26711440305283146,Climbing Up,chest
3297,8.0,y,1024.0,5.0,2.0,0.7917380017974055,0.2757297755175504,Climbing Up,chest
3298,8.0,y,2048.0,5.0,2.0,0.8080129006855309,0.252880039913324,Climbing Up,chest
3299,8.0,y,4096.0,5.0,2.0,0.8203604589699689,0.2351545617170079,Climbing Up,chest
3300,8.0,y,1024.0,5.0,3.0,0.7938671640024528,0.3018615851006889,Climbing Up,chest
3301,8.0,y,2048.0,5.0,3.0,0.8240620988484613,0.26221881820694193,Climbing Up,chest
3302,8.0,y,4096.0,5.0,3.0,0.863635987034202,0.20658332208250438,Climbing Up,chest
3303,8.0,y,1024.0,6.0,1.0,0.6817999164667468,0.41361958086415507,Climbing Up,chest
3304,8.0,y,2048.0,6.0,1.0,0.7023125347893074,0.38641481220180585,Climbing Up,chest
3305,8.0,y,4096.0,6.0,1.0,0.7105953216943302,0.36417439728821205,Climbing Up,chest
3306,8.0,y,1024.0,6.0,2.0,0.7328397295381334,0.4221787779272603,Climbing Up,chest
3307,8.0,y,2048.0,6.0,2.0,0.7569373503560785,0.39075208895712277,Climbing Up,chest
3308,8.0,y,4096.0,6.0,2.0,0.7846283376229939,0.3507966772588933,Climbing Up,chest
3309,8.0,y,1024.0,6.0,3.0,0.7493694403149319,0.4260059653560982,Climbing Up,chest
3310,8.0,y,2048.0,6.0,3.0,0.7864519436007518,0.3835644897140739,Climbing Up,chest
3311,8.0,y,4096.0,6.0,3.0,0.8351316504176581,0.3109547758328108,Climbing Up,chest
3312,8.0,z,1024.0,3.0,1.0,0.8044053158450871,0.15423595605632637,Climbing Up,chest
3313,8.0,z,2048.0,3.0,1.0,0.8089357413349824,0.15149541441163067,Climbing Up,chest
3314,8.0,z,4096.0,3.0,1.0,0.8125134840482424,0.14902249869058787,Climbing Up,chest
3315,8.0,z,1024.0,3.0,2.0,0.9129662634617106,0.07661644430118322,Climbing Up,chest
3316,8.0,z,2048.0,3.0,2.0,0.916285700480162,0.07391393440370819,Climbing Up,chest
3317,8.0,z,4096.0,3.0,2.0,0.909940563896183,0.07897957839884526,Climbing Up,chest
3318,8.0,z,1024.0,3.0,3.0,0.9567892985153911,0.04000067462553059,Climbing Up,chest
3319,8.0,z,2048.0,3.0,3.0,0.9589347906786255,0.038053781852334226,Climbing Up,chest
3320,8.0,z,4096.0,3.0,3.0,0.9568589127838495,0.039732680179962655,Climbing Up,chest
3321,8.0,z,1024.0,4.0,1.0,0.7236043047206626,0.23660639322613675,Climbing Up,chest
3322,8.0,z,2048.0,4.0,1.0,0.7331417865750787,0.22987263801330024,Climbing Up,chest
3323,8.0,z,4096.0,4.0,1.0,0.7360101421462594,0.22721883579948926,Climbing Up,chest
3324,8.0,z,1024.0,4.0,2.0,0.8713432083435166,0.13613572056453815,Climbing Up,chest
3325,8.0,z,2048.0,4.0,2.0,0.8757895596907558,0.1322542861793577,Climbing Up,chest
3326,8.0,z,4096.0,4.0,2.0,0.8676280585707444,0.1401662378793404,Climbing Up,chest
3327,8.0,z,1024.0,4.0,3.0,0.9190226348460887,0.0951786953246296,Climbing Up,chest
3328,8.0,z,2048.0,4.0,3.0,0.9228284543329052,0.08991001108620386,Climbing Up,chest
3329,8.0,z,4096.0,4.0,3.0,0.9181141040896383,0.09593875230887831,Climbing Up,chest
3330,8.0,z,1024.0,5.0,1.0,0.6749300733128799,0.32297802330480546,Climbing Up,chest
3331,8.0,z,2048.0,5.0,1.0,0.6892419755625838,0.31084561856317566,Climbing Up,chest
3332,8.0,z,4096.0,5.0,1.0,0.6931166492175928,0.3032786638677124,Climbing Up,chest
3333,8.0,z,1024.0,5.0,2.0,0.8305775634575618,0.22993405028256758,Climbing Up,chest
3334,8.0,z,2048.0,5.0,2.0,0.8415874752903022,0.2154230992343775,Climbing Up,chest
3335,8.0,z,4096.0,5.0,2.0,0.8350540506855917,0.22077821831604963,Climbing Up,chest
3336,8.0,z,1024.0,5.0,3.0,0.8674033905473842,0.20832735185914292,Climbing Up,chest
3337,8.0,z,2048.0,5.0,3.0,0.877846631536118,0.1885334971847701,Climbing Up,chest
3338,8.0,z,4096.0,5.0,3.0,0.8786164349312576,0.18451252342489605,Climbing Up,chest
3339,8.0,z,1024.0,6.0,1.0,0.6334198407498743,0.41790354913670086,Climbing Up,chest
3340,8.0,z,2048.0,6.0,1.0,0.6539482391764904,0.4022818227829096,Climbing Up,chest
3341,8.0,z,4096.0,6.0,1.0,0.6607946177953221,0.3867183025768626,Climbing Up,chest
3342,8.0,z,1024.0,6.0,2.0,0.7734203431499757,0.3887255468045892,Climbing Up,chest
3343,8.0,z,2048.0,6.0,2.0,0.795889944407232,0.3538855106027993,Climbing Up,chest
3344,8.0,z,4096.0,6.0,2.0,0.7982285950405063,0.3397495522910035,Climbing Up,chest
3345,8.0,z,1024.0,6.0,3.0,0.7975442492151937,0.3831133841834832,Climbing Up,chest
3346,8.0,z,2048.0,6.0,3.0,0.8247348812579262,0.3398192471283025,Climbing Up,chest
3347,8.0,z,4096.0,6.0,3.0,0.8361223992547466,0.3108845811950452,Climbing Up,chest
3348,8.0,x,1024.0,3.0,1.0,0.7440015458054752,0.1894029367608171,Climbing Down,chest
3349,8.0,x,2048.0,3.0,1.0,0.7430968809689188,0.18991550330290674,Climbing Down,chest
3350,8.0,x,4096.0,3.0,1.0,0.7476634466261954,0.18739716321190394,Climbing Down,chest
3351,8.0,x,1024.0,3.0,2.0,0.8782603592766169,0.103407624199201,Climbing Down,chest
3352,8.0,x,2048.0,3.0,2.0,0.8719476734416765,0.10804402601287702,Climbing Down,chest
3353,8.0,x,4096.0,3.0,2.0,0.8652733702342436,0.11294368130011072,Climbing Down,chest
3354,8.0,x,1024.0,3.0,3.0,0.955866573151084,0.04068146957684594,Climbing Down,chest
3355,8.0,x,2048.0,3.0,3.0,0.9477154634968626,0.0477173431733119,Climbing Down,chest
3356,8.0,x,4096.0,3.0,3.0,0.9402915532458752,0.05394428482391968,Climbing Down,chest
3357,8.0,x,1024.0,4.0,1.0,0.6456638855187586,0.26851034300379584,Climbing Down,chest
3358,8.0,x,2048.0,4.0,1.0,0.6478657144763572,0.26411318359662334,Climbing Down,chest
3359,8.0,x,4096.0,4.0,1.0,0.6550412211848455,0.25710526819660623,Climbing Down,chest
3360,8.0,x,1024.0,4.0,2.0,0.8150788738324657,0.2004401766597149,Climbing Down,chest
3361,8.0,x,2048.0,4.0,2.0,0.8085248125255589,0.20269954093372497,Climbing Down,chest
3362,8.0,x,4096.0,4.0,2.0,0.8037394015974055,0.20186825090673802,Climbing Down,chest
3363,8.0,x,1024.0,4.0,3.0,0.9159037459493893,0.10700114709447396,Climbing Down,chest
3364,8.0,x,2048.0,4.0,3.0,0.9070483012786198,0.11636190853343388,Climbing Down,chest
3365,8.0,x,4096.0,4.0,3.0,0.9004441377829483,0.12069405573070047,Climbing Down,chest
3366,8.0,x,1024.0,5.0,1.0,0.5917166002435457,0.34291863340731854,Climbing Down,chest
3367,8.0,x,2048.0,5.0,1.0,0.5971808997929238,0.33338950254879307,Climbing Down,chest
3368,8.0,x,4096.0,5.0,1.0,0.6058424830235866,0.3230198152182909,Climbing Down,chest
3369,8.0,x,1024.0,5.0,2.0,0.7747079147213781,0.3037503340048944,Climbing Down,chest
3370,8.0,x,2048.0,5.0,2.0,0.7712980471500482,0.2984973399497244,Climbing Down,chest
3371,8.0,x,4096.0,5.0,2.0,0.7694336138636148,0.2888038856156178,Climbing Down,chest
3372,8.0,x,1024.0,5.0,3.0,0.8802192230472385,0.20181498454244334,Climbing Down,chest
3373,8.0,x,2048.0,5.0,3.0,0.8743127406631757,0.20743512647086879,Climbing Down,chest
3374,8.0,x,4096.0,5.0,3.0,0.8703710294652762,0.20405372070285857,Climbing Down,chest
3375,8.0,x,1024.0,6.0,1.0,0.5531098070508611,0.4133036537601975,Climbing Down,chest
3376,8.0,x,2048.0,6.0,1.0,0.5615952640388833,0.4019841782540924,Climbing Down,chest
3377,8.0,x,4096.0,6.0,1.0,0.5725717836616105,0.39006187944886694,Climbing Down,chest
3378,8.0,x,1024.0,6.0,2.0,0.7372204855316835,0.4264724670705127,Climbing Down,chest
3379,8.0,x,2048.0,6.0,2.0,0.7398335055088348,0.4107243154418633,Climbing Down,chest
3380,8.0,x,4096.0,6.0,2.0,0.7423743426176818,0.38972690249164255,Climbing Down,chest
3381,8.0,x,1024.0,6.0,3.0,0.8219124606420868,0.36261544855955957,Climbing Down,chest
3382,8.0,x,2048.0,6.0,3.0,0.8318537601677347,0.3404781206940225,Climbing Down,chest
3383,8.0,x,4096.0,6.0,3.0,0.8337478013911913,0.3231144395854754,Climbing Down,chest
3384,8.0,y,1024.0,3.0,1.0,0.8589080320688854,0.11734352392195015,Climbing Down,chest
3385,8.0,y,2048.0,3.0,1.0,0.8685379884866116,0.1104179376966158,Climbing Down,chest
3386,8.0,y,4096.0,3.0,1.0,0.8535703839477418,0.12130874277657695,Climbing Down,chest
3387,8.0,y,1024.0,3.0,2.0,0.9424956785039309,0.05203558391964754,Climbing Down,chest
3388,8.0,y,2048.0,3.0,2.0,0.9382772880739382,0.055621642321928046,Climbing Down,chest
3389,8.0,y,4096.0,3.0,2.0,0.9207810752145328,0.0701772373279297,Climbing Down,chest
3390,8.0,y,1024.0,3.0,3.0,0.9627047135563174,0.03494817521309787,Climbing Down,chest
3391,8.0,y,2048.0,3.0,3.0,0.9609205990821614,0.036399573954280916,Climbing Down,chest
3392,8.0,y,4096.0,3.0,3.0,0.9435158897678141,0.05154109551162912,Climbing Down,chest
3393,8.0,y,1024.0,4.0,1.0,0.8018537643101167,0.1863145704671408,Climbing Down,chest
3394,8.0,y,2048.0,4.0,1.0,0.8114834803389422,0.17906433985253137,Climbing Down,chest
3395,8.0,y,4096.0,4.0,1.0,0.7926508048198923,0.1902261075307563,Climbing Down,chest
3396,8.0,y,1024.0,4.0,2.0,0.9039328662035538,0.10820099976037251,Climbing Down,chest
3397,8.0,y,2048.0,4.0,2.0,0.8991372841811888,0.11173783475937658,Climbing Down,chest
3398,8.0,y,4096.0,4.0,2.0,0.8759856760372329,0.13173577133235267,Climbing Down,chest
3399,8.0,y,1024.0,4.0,3.0,0.937629537580431,0.07515987018147731,Climbing Down,chest
3400,8.0,y,2048.0,4.0,3.0,0.9362173053066766,0.07572877619085248,Climbing Down,chest
3401,8.0,y,4096.0,4.0,3.0,0.913942880806037,0.10149415160803915,Climbing Down,chest
3402,8.0,y,1024.0,5.0,1.0,0.7612992138828428,0.2656583578994692,Climbing Down,chest
3403,8.0,y,2048.0,5.0,1.0,0.775334620268422,0.2527318092554093,Climbing Down,chest
3404,8.0,y,4096.0,5.0,1.0,0.7534685266769764,0.26325925062435435,Climbing Down,chest
3405,8.0,y,1024.0,5.0,2.0,0.8722186197385661,0.18577258082213413,Climbing Down,chest
3406,8.0,y,2048.0,5.0,2.0,0.8696295424338171,0.1834919389178704,Climbing Down,chest
3407,8.0,y,4096.0,5.0,2.0,0.8461830841038467,0.20557827903553086,Climbing Down,chest
3408,8.0,y,1024.0,5.0,3.0,0.8992049851488788,0.16508847885840025,Climbing Down,chest
3409,8.0,y,2048.0,5.0,3.0,0.904914841193114,0.1536636667790585,Climbing Down,chest
3410,8.0,y,4096.0,5.0,3.0,0.8807247437992104,0.18639222492803761,Climbing Down,chest
3411,8.0,y,1024.0,6.0,1.0,0.7109869238267621,0.3949597719789511,Climbing Down,chest
3412,8.0,y,2048.0,6.0,1.0,0.7337560472377861,0.36843552273983954,Climbing Down,chest
3413,8.0,y,4096.0,6.0,1.0,0.7180548495042375,0.35943481100547325,Climbing Down,chest
3414,8.0,y,1024.0,6.0,2.0,0.8184968105133603,0.3453847207566842,Climbing Down,chest
3415,8.0,y,2048.0,6.0,2.0,0.8308997826825478,0.3090902436376197,Climbing Down,chest
3416,8.0,y,4096.0,6.0,2.0,0.8140732104120788,0.3150143061473455,Climbing Down,chest
3417,8.0,y,1024.0,6.0,3.0,0.8379754961990147,0.3370380522066913,Climbing Down,chest
3418,8.0,y,2048.0,6.0,3.0,0.8589688400934986,0.2912103442136531,Climbing Down,chest
3419,8.0,y,4096.0,6.0,3.0,0.8429122338892103,0.30342374193291843,Climbing Down,chest
3420,8.0,z,1024.0,3.0,1.0,0.8611928112958398,0.11530153985663685,Climbing Down,chest
3421,8.0,z,2048.0,3.0,1.0,0.8720680953942319,0.10755014812170287,Climbing Down,chest
